Date,Description,Deposits,Withdrawls,Balance,Category
20-Aug-20,Cheque,"3,391.02",0,"83,839.30",Food
20-Aug-20,ATM,"1,47,844.20",0,"2,31,683.50",Food
20-Aug-20,IMPS,"17,192.00",0,"2,48,875.50",Food
21-Aug-20,Transfer,PCCW LIMITED (XHKG:8),0,"2,48,883.50",Food
21-Aug-20,Purchase,0,"82,961.17","1,65,922.33",Food
21-Aug-20,Tax,"24,459.40",0,"1,90,381.73",Food
21-Aug-20,Reversal,0,"19,038.17","1,71,343.56",Food
21-Aug-20,Commission,"3,05,878.00",0,"4,77,221.56",Food
21-Aug-20,Reversal,"11,44,337.80",0,"16,21,559.36",Food
21-Aug-20,Interest,0,"4,05,389.84","12,16,169.52",Food
21-Aug-20,Commission,33.08,0,"12,16,202.60",Food
21-Aug-20,Commission,"20,014.02",0,"12,36,216.62",Food
21-Aug-20,ATM,0,"12,36,216.62",0,Food
22-Aug-20,Cash,"4,031.60",0,"4,031.60",Food
22-Aug-20,Cheque,4.9,0,"4,036.50",Food
22-Aug-20,Miscellaneous,488.61,0,"4,525.11",Food
22-Aug-20,Interest,"6,67,800.00",0,"6,72,325.11",Food
22-Aug-20,Reversal,0,"1,12,054.19","5,60,270.93",Food
22-Aug-20,Purchase,"1,62,939.70",0,"7,23,210.63",Food
22-Aug-20,Interest,SINO GOLF HOLDINGS LIMITED (XHKG:361),0,"7,23,571.63",Food
22-Aug-20,NEFT,0,"72,357.16","6,51,214.47",Food
23-Aug-20,Purchase,0,"93,030.64","5,58,183.83",Food
23-Aug-20,NEFT,0,"93,030.64","4,65,153.19",Food
23-Aug-20,Cheque,0,"51,683.69","4,13,469.50",Food
23-Aug-20,Purchase,0,"45,941.06","3,67,528.44",Food
23-Aug-20,Miscellaneous,63.65,0,"3,67,592.09",Food
23-Aug-20,Debit Card,,0,"3,67,595.09",Food
23-Aug-20,Cash,"65,861.00",0,"10,18,456.09",Food
23-Aug-20,Transfer,34.93,0,"10,18,491.02",Food
23-Aug-20,Miscellaneous,0,"10,18,491.02",0,Food
23-Aug-20,Purchase,6.11,0,6.11,Food
23-Aug-20,RTGS,,0,"15,986.99",Food
23-Aug-20,ATM,0,"15,986.99",0,Food
23-Aug-20,RTGS,306.5,0,306.5,Food
23-Aug-20,Purchase,0,61.3,245.2,Food
23-Aug-20,Tax,Computer And Technologies Holdings Limited (XHKG:46),0,291.2,Food
23-Aug-20,Debit Card,0,97.07,194.13,Transport
23-Aug-20,Commission,0,19.41,174.72,Transport
23-Aug-20,RTGS,Power Assets Holdings Limited (XHKG:6),0,180.72,Transport
23-Aug-20,Bill,"3,270.84",0,"3,451.56",Transport
23-Aug-20,Transfer,0,"1,150.52","2,301.04",Transport
23-Aug-20,NEFT,0,328.72,"1,972.32",Transport
23-Aug-20,Bill,0,197.23,"1,775.09",Transport
23-Aug-20,Tax,0,355.02,"1,420.07",Transport
23-Aug-20,RTGS,0,142.01,"1,278.06",Transport
23-Aug-20,Purchase,0,127.81,"1,150.25",Transport
23-Aug-20,Bill,"27,458.28",0,"28,608.53",Transport
23-Aug-20,NEFT,0,"2,860.85","25,747.68",Transport
23-Aug-20,Cash,355.23,0,"26,102.91",Transport
23-Aug-20,NEFT,"10,59,877.50",0,"10,85,980.41",Transport
23-Aug-20,Reversal,0,"5,42,990.21","5,42,990.20",Transport
23-Aug-20,Tax,0,"1,35,747.55","4,07,242.65",Transport
23-Aug-20,ATM,0,"58,177.52","3,49,065.13",Transport
23-Aug-20,Interest,0,"87,266.28","2,61,798.85",Transport
23-Aug-20,Cheque,"2,952.00",0,"2,64,750.85",Transport
23-Aug-20,IMPS,0,"66,187.71","1,98,563.14",Transport
23-Aug-20,NEFT,0,"66,187.71","1,32,375.43",Transport
23-Aug-20,Miscellaneous,9.76,0,"1,32,385.19",Transport
23-Aug-20,Interest,253.26,0,"1,32,638.45",Transport
23-Aug-20,Cash,0,"26,527.69","1,06,110.76",Transport
23-Aug-20,Interest,5.9,0,"1,06,116.66",Transport
23-Aug-20,RTGS,"10,46,966.50",0,"11,53,083.16",Transport
23-Aug-20,Reversal,0,"1,44,135.40","10,08,947.76",Transport
23-Aug-20,Debit Card,HSBC HOLDINGS PLC (XHKG:5),0,"10,08,952.76",Transport
23-Aug-20,Bill,0,"1,26,119.10","8,82,833.66",Transport
23-Aug-20,Interest,66.7,0,"8,82,900.36",Transport
23-Aug-20,Debit Card,Power Assets Holdings Limited (XHKG:6),0,"8,82,906.36",Transport
23-Aug-20,Bill,0,"88,290.64","7,94,615.72",Transport
23-Aug-20,Bill,0,"99,326.97","6,95,288.76",Transport
23-Aug-20,Interest,0,"69,528.88","6,25,759.88",Transport
23-Aug-20,Bill,33.7,0,"6,25,793.58",Transport
23-Aug-20,Cheque,429.53,0,"6,26,223.11",Transport
23-Aug-20,Bill,"10,52,738.00",0,"16,78,961.11",Transport
23-Aug-20,Cash,0,"16,78,961.11",0,Transport
23-Aug-20,Debit Card,"32,515.61",0,"32,515.61",Transport
23-Aug-20,RTGS,291.2,0,"32,806.81",Transport
23-Aug-20,Commission,"11,90,196.80",0,"12,23,003.61",Transport
23-Aug-20,Debit Card,"10,43,426.00",0,"22,66,429.61",Transport
23-Aug-20,Miscellaneous,0,"2,83,303.70","19,83,125.91",Transport
23-Aug-20,Reversal,6.7,0,"19,83,132.61",Transport
23-Aug-20,Interest,0,"2,20,348.07","17,62,784.54",Transport
23-Aug-20,Cheque,0,"4,40,696.14","13,22,088.40",Transport
23-Aug-20,Transfer,26.9,0,"13,22,115.30",Transport
23-Aug-20,NEFT,PCCW LIMITED (XHKG:8),0,"13,22,123.30",Transport
23-Aug-20,RTGS,"6,899.92",0,"13,29,023.22",Transport
23-Aug-20,Debit Card,"1,413.00",0,"13,30,436.22",Transport
23-Aug-20,Commission,0,"4,43,478.74","8,86,957.48",Transport
23-Aug-20,Bill,0,"1,26,708.21","7,60,249.27",Transport
23-Aug-20,Miscellaneous,0,"1,08,607.04","6,51,642.23",Transport
23-Aug-20,Transfer,308.8,0,"6,51,951.03",Transport
24-Aug-20,Cash,0,"1,08,658.51","5,43,292.52",Transport
24-Aug-20,Tax,"3,92,733.00",0,"9,36,025.52",Transport
24-Aug-20,Reversal,0,"9,36,025.52",0,Transport
24-Aug-20,Commission,6.5,0,6.5,Transport
24-Aug-20,IMPS,"7,264.00",0,"7,270.50",Transport
24-Aug-20,RTGS,"81,053.00",0,"88,323.50",Transport
24-Aug-20,Cheque,"21,261.31",0,"1,09,584.81",Transport
24-Aug-20,Interest,0,"10,958.48","98,626.33",Transport
24-Aug-20,Transfer,12.21,0,"98,638.54",Transport
24-Aug-20,Purchase,0,"16,439.76","82,198.78",Transport
24-Aug-20,Commission,0,"13,699.80","68,498.98",Transport
25-Aug-20,NEFT,32.9,0,"68,531.88",Transport
25-Aug-20,Debit Card,0,"68,531.88",0,Transport
25-Aug-20,Reversal,0.14,0,0.14,Transport
25-Aug-20,Cash,0,0.07,0.07,Transport
25-Aug-20,Cheque,0,0.01,0.06,Transport
25-Aug-20,Cheque,19.7,0,19.76,Transport
26-Aug-20,Miscellaneous,0,2.82,16.94,Transport
26-Aug-20,Transfer,0,2.42,14.52,Transport
26-Aug-20,Miscellaneous,0,4.84,9.68,Transport
26-Aug-20,Interest,"8,877.00",0,"8,886.68",Transport
26-Aug-20,Bill,0,888.67,"7,998.01",Transport
26-Aug-20,Purchase,0,"1,142.57","6,855.44",Transport
26-Aug-20,Transfer,0,856.93,"5,998.51",Transport
26-Aug-20,Commission,"3,72,901.00",0,"3,78,899.51",Transport
26-Aug-20,NEFT,103.45,0,"3,79,002.96",Transport
26-Aug-20,Tax,3.5,0,"3,79,006.46",Transport
26-Aug-20,Purchase,0,"1,26,335.49","2,52,670.97",Transport
26-Aug-20,ATM,"28,882.63",0,"2,81,553.60",Transport
26-Aug-20,Tax,0,"70,388.40","2,11,165.20",Transport
26-Aug-20,ATM,0,"26,395.65","1,84,769.55",Transport
26-Aug-20,Reversal,"10,42,156.00",0,"12,26,925.55",Transport
26-Aug-20,Commission,0,"3,06,731.39","9,20,194.16",Transport
26-Aug-20,Cheque,0,"3,06,731.39","6,13,462.77",Transport
26-Aug-20,NEFT,"5,077.00",0,"6,18,539.77",Transport
26-Aug-20,Reversal,0,"77,317.47","5,41,222.30",Transport
26-Aug-20,Tax,502.53,0,"5,41,724.83",Transport
26-Aug-20,ATM,"3,04,576.00",0,"8,46,300.83",Transport
26-Aug-20,IMPS,242.65,0,"8,46,543.48",Transport
26-Aug-20,ATM,0,"1,20,934.78","7,25,608.70",Transport
26-Aug-20,Reversal,YNBY International Limited (XHKG:30),0,"7,25,638.70",Transport
26-Aug-20,NEFT,"49,253.00",0,"7,74,891.70",Transport
26-Aug-20,IMPS,"China Motor Bus Company, Limited (XHKG:26)",0,"7,74,917.70",Transport
26-Aug-20,Debit Card,0,"1,54,983.54","6,19,934.16",Transport
26-Aug-20,Tax,0,"61,993.42","5,57,940.74",Transport
26-Aug-20,Commission,0,"5,57,940.74",0,Transport
26-Aug-20,NEFT,"20,50,673.75",0,"20,50,673.75",Transport
26-Aug-20,Commission,"11,41,399.50",0,"31,92,073.25",Transport
26-Aug-20,Debit Card,0,"4,56,010.46","27,36,062.79",Transport
26-Aug-20,Miscellaneous,0,"5,47,212.56","21,88,850.23",Transport
26-Aug-20,Interest,"6,572.59",0,"21,95,422.82",Transport
26-Aug-20,Commission,PCCW LIMITED (XHKG:8),0,"21,95,430.82",Transport
26-Aug-20,Commission,0,"4,39,086.16","17,56,344.66",Transport
26-Aug-20,Debit Card,THE HONG KONG AND CHINA GAS COMPANY LIMITED (XHKG:3),0,"17,56,347.66",Transport
26-Aug-20,RTGS,"15,18,839.80",0,"32,75,187.46",Transport
26-Aug-20,Interest,0,"5,45,864.58","27,29,322.88",Transport
26-Aug-20,Miscellaneous,CK Hutchison Holdings Limited (XHKG:1),0,"27,29,323.88",Transport
26-Aug-20,Cash,446.57,0,"27,29,770.45",Transport
26-Aug-20,Interest,"20,133.00",0,"27,49,903.45",Transport
26-Aug-20,Purchase,0,"2,74,990.35","24,74,913.10",Transport
26-Aug-20,Cheque,"1,377.60",0,"24,76,290.70",Transport
26-Aug-20,ATM,0,"4,95,258.14","19,81,032.56",Transport
26-Aug-20,Commission,"1,08,095.72",0,"20,89,128.28",Transport
27-Aug-20,NEFT,"14,753.10",0,"21,03,881.38",Transport
27-Aug-20,Interest,31.2,0,"21,03,912.58",Transport
27-Aug-20,IMPS,CHINA AEROSPACE INTERNATIONAL HOLDINGS LIMITED (XHKG:31),0,"21,03,943.58",Transport
27-Aug-20,Bill,"29,117.76",0,"21,33,061.34",Transport
27-Aug-20,NEFT,80.8,0,"21,33,142.14",Transport
27-Aug-20,Tax,0,"2,66,642.77","18,66,499.37",Transport
27-Aug-20,Debit Card,0,"1,86,649.94","16,79,849.43",Transport
27-Aug-20,Debit Card,0,"1,67,984.94","15,11,864.49",Transport
27-Aug-20,Miscellaneous,0,"5,03,954.83","10,07,909.66",Transport
27-Aug-20,RTGS,"12,216.00",0,"10,20,125.66",Transport
27-Aug-20,Purchase,SHOPIFY INC. (XFRA:307),0,"10,20,432.66",Transport
27-Aug-20,Transfer,0,"10,20,432.66",0,Transport
27-Aug-20,Cheque,The Wharf (Holdings) Limited (XHKG:4),0,4,Transport
27-Aug-20,Transfer,0,2,2,Transport
27-Aug-20,Bill,0,0.25,1.75,Transport
27-Aug-20,Commission,0,0.25,1.5,Transport
27-Aug-20,Purchase,0,1.5,0,Transport
28-Aug-20,Debit Card,431.98,0,431.98,Transport
28-Aug-20,Debit Card,"1,94,391.10",0,"1,94,823.08",Transport
29-Aug-20,Reversal,0,"48,705.77","1,46,117.31",Transport
29-Aug-20,RTGS,0,"18,264.66","1,27,852.65",Transport
29-Aug-20,Reversal,0,"1,27,852.65",0,Transport
29-Aug-20,ATM,84.6,0,84.6,Transport
29-Aug-20,IMPS,"28,480.00",0,"28,564.60",Transport
29-Aug-20,Cheque,"1,980.76",0,"30,545.36",Transport
29-Aug-20,Debit Card,0,"15,272.68","15,272.68",Transport
29-Aug-20,RTGS,"14,91,695.00",0,"15,06,967.68",Transport
29-Aug-20,NEFT,0,"1,67,440.85","13,39,526.83",Transport
29-Aug-20,Cheque,0,"13,39,526.83",0,Transport
29-Aug-20,Debit Card,THE HONG KONG AND CHINA GAS COMPANY LIMITED (XHKG:3),0,3,Transport
29-Aug-20,Miscellaneous,31.14,0,34.14,Transport
29-Aug-20,Purchase,0,8.54,25.6,Transport
29-Aug-20,Miscellaneous,"6,982.43",0,"7,008.03",Transport
30-Aug-20,Miscellaneous,Wisdom Wealth Resources Investment Holding Group Limited (XHKG:7),0,"7,015.03",Transport
31-Aug-20,ATM,"2,256.82",0,"9,271.85",Transport
31-Aug-20,Bill,"31,814.10",0,"41,085.95",Transport
31-Aug-20,Commission,"14,34,390.00",0,"14,75,475.95",Transport
31-Aug-20,Transfer,0,"3,68,868.99","11,06,606.96",Transport
31-Aug-20,Cheque,0,"2,21,321.39","8,85,285.57",Transport
31-Aug-20,NEFT,"19,94,907.80",0,"28,80,193.37",Transport
31-Aug-20,Bill,"7,456.80",0,"28,87,650.17",Transport
31-Aug-20,Purchase,40.7,0,"28,87,690.87",Transport
31-Aug-20,Cheque,"2,267.40",0,"28,89,958.27",Transport
31-Aug-20,Bill,0,"14,44,979.14","14,44,979.14",Transport
31-Aug-20,Reversal,0,"3,61,244.79","10,83,734.36",Transport
31-Aug-20,Transfer,"7,249.00",0,"10,90,983.36",Transport
31-Aug-20,Transfer,0,"1,21,220.37","9,69,762.99",Transport
31-Aug-20,Reversal,0,"96,976.30","8,72,786.69",Transport
31-Aug-20,Reversal,6.1,0,"8,72,792.79",Transport
31-Aug-20,Commission,0,"1,45,465.47","7,27,327.32",Transport
31-Aug-20,IMPS,"68,690.00",0,"7,96,017.32",Transport
31-Aug-20,Transfer,0,"1,99,004.33","5,97,012.99",Transport
31-Aug-20,Bill,0,"66,334.78","5,30,678.21",Transport
31-Aug-20,Tax,0,"66,334.78","4,64,343.43",Transport
31-Aug-20,Bill,0,"4,64,343.43",0,Transport
31-Aug-20,Miscellaneous,53.2,0,53.2,Transport
31-Aug-20,Commission,2.3,0,55.5,Transport
01-Sep-20,ATM,0,6.17,49.33,Transport
01-Sep-20,ATM,"9,84,263.00",0,"9,84,312.33",Transport
01-Sep-20,Cheque,"1,54,027.00",0,"11,38,339.33",Transport
01-Sep-20,Interest,"1,366.00",0,"11,39,705.33",Transport
01-Sep-20,Debit Card,0,"1,42,463.17","9,97,242.16",Transport
01-Sep-20,Interest,0,"2,49,310.54","7,47,931.62",Transport
01-Sep-20,Cheque,0,"2,49,310.54","4,98,621.08",Transport
01-Sep-20,Tax,274.2,0,"4,98,895.28",Transport
01-Sep-20,NEFT,0,"2,49,447.64","2,49,447.64",Transport
01-Sep-20,IMPS,"7,158.00",0,"2,56,605.64",Transport
01-Sep-20,Debit Card,9.7,0,"2,56,615.34",Transport
01-Sep-20,ATM,0,"1,28,307.67","1,28,307.67",Transport
01-Sep-20,RTGS,"1,573.20",0,"1,29,880.87",Transport
01-Sep-20,Bill,181.5,0,"1,30,062.37",Transport
01-Sep-20,Cash,6.62,0,"1,30,068.99",Transport
02-Sep-20,Cheque,"2,025.80",0,"1,32,094.79",Transport
02-Sep-20,Commission,0,"1,32,094.79",0,Transport
03-Sep-20,Tax,"2,10,326.00",0,"2,10,326.00",Transport
03-Sep-20,Commission,"13,50,758.80",0,"15,61,084.80",Transport
03-Sep-20,ATM,0,"1,73,453.87","13,87,630.93",Transport
03-Sep-20,ATM,0,"13,87,630.93",0,Transport
03-Sep-20,Commission,"3,482.97",0,"3,482.97",Transport
03-Sep-20,ATM,"21,814.90",0,"25,297.87",Transport
03-Sep-20,Tax,0,"6,324.47","18,973.40",Transport
03-Sep-20,Reversal,0,"3,162.23","15,811.17",Transport
03-Sep-20,ATM,0,"1,976.40","13,834.77",Transport
03-Sep-20,Transfer,"18,63,596.80",0,"18,77,431.57",Transport
03-Sep-20,Transfer,0,"6,25,810.52","12,51,621.05",Transport
03-Sep-20,Transfer,0,"3,12,905.26","9,38,715.79",Transport
03-Sep-20,Transfer,"2,973.90",0,"9,41,689.69",Transport
03-Sep-20,Reversal,"The Bank of East Asia, Limited (XHKG:23)",0,"9,41,712.69",Transport
04-Sep-20,Tax,0,"1,17,714.09","8,23,998.60",Transport
04-Sep-20,Reversal,0,"4,11,999.30","4,11,999.30",Transport
04-Sep-20,IMPS,7.17,0,"4,12,006.47",Transport
04-Sep-20,Miscellaneous,0,"41,200.65","3,70,805.82",Transport
04-Sep-20,Cash,0,"52,972.26","3,17,833.56",Transport
04-Sep-20,Reversal,0,"1,58,916.78","1,58,916.78",Transport
04-Sep-20,ATM,"1,65,605.00",0,"3,24,521.78",Transport
04-Sep-20,NEFT,0,"36,057.98","2,88,463.80",Transport
04-Sep-20,ATM,0,"1,44,231.90","1,44,231.90",Transport
04-Sep-20,NEFT,288.8,0,"1,44,520.70",Transport
04-Sep-20,Bill,0,"48,173.57","96,347.13",Transport
04-Sep-20,Reversal,HENDERSON LAND DEVELOPMENT COMPANY LIMITED (XHKG:12),0,"96,359.13",Transport
04-Sep-20,IMPS,HUTCHMED (CHINA) LIMITED (XHKG:13),0,"96,372.13",Transport
04-Sep-20,Reversal,"1,90,301.80",0,"2,86,673.93",Transport
04-Sep-20,Bill,3.93,0,"2,86,677.86",Transport
04-Sep-20,Cash,"51,929.00",0,"3,38,606.86",Transport
04-Sep-20,Miscellaneous,49,0,"3,38,655.86",Transport
05-Sep-20,Transfer,0,"1,12,885.29","2,25,770.57",Transport
05-Sep-20,Transfer,CK Hutchison Holdings Limited (XHKG:1),0,"2,25,771.57",Transport
05-Sep-20,RTGS,"33,552.00",0,"2,59,323.57",Transport
05-Sep-20,Reversal,0,"37,046.22","2,22,277.35",Transport
05-Sep-20,Purchase,"1,296.70",0,"2,23,574.05",Transport
05-Sep-20,Interest,HERALD HOLDINGS LIMITED (XHKG:114),0,"2,23,688.05",Transport
05-Sep-20,RTGS,"1,999.40",0,"2,25,687.45",Transport
05-Sep-20,Bill,Power Assets Holdings Limited (XHKG:6),0,"2,25,693.45",Transport
05-Sep-20,Cheque,0,"32,241.92","1,93,451.53",Transport
05-Sep-20,Purchase,0,"19,345.15","1,74,106.38",Transport
05-Sep-20,Bill,"2,554.90",0,"1,76,661.28",Transport
05-Sep-20,RTGS,0,"22,082.66","1,54,578.62",Transport
05-Sep-20,Bill,"1,59,303.28",0,"3,13,881.90",Transport
05-Sep-20,NEFT,0,"31,388.19","2,82,493.71",Transport
05-Sep-20,Cheque,MICROPORT SCIENTIFIC CORPORATION (XHKG:853),0,"2,83,346.71",Transport
05-Sep-20,IMPS,0,"56,669.34","2,26,677.37",Transport
05-Sep-20,Reversal,"1,45,939.66",0,"3,72,617.03",Transport
05-Sep-20,Bill,0,"46,577.13","3,26,039.90",Transport
05-Sep-20,Purchase,"3,043.00",0,"3,29,082.90",Transport
05-Sep-20,Commission,"20,403.00",0,"3,49,485.90",Transport
05-Sep-20,Transfer,0,"69,897.18","2,79,588.72",Transport
05-Sep-20,ATM,Daohe Global Group Limited (XHKG:915),0,"2,80,503.72",Transport
05-Sep-20,Reversal,0,"2,80,503.72",0,Transport
05-Sep-20,NEFT,54.98,0,54.98,Transport
05-Sep-20,Reversal,0,11,43.98,Transport
05-Sep-20,Interest,Lai Sun Garment (International) Limited (XHKG:191),0,234.98,Transport
05-Sep-20,RTGS,0,26.11,208.87,Transport
05-Sep-20,Interest,0,29.84,179.03,Transport
05-Sep-20,Reversal,"1,85,222.25",0,"1,85,401.28",Transport
05-Sep-20,Commission,0,"30,900.21","1,54,501.07",Transport
06-Sep-20,Miscellaneous,0,"15,450.11","1,39,050.96",Transport
07-Sep-20,Cheque,"2,01,799.00",0,"3,40,849.96",Transport
07-Sep-20,Transfer,0,"1,70,424.98","1,70,424.98",Transport
07-Sep-20,Reversal,11.6,0,"1,70,436.58",Transport
07-Sep-20,ATM,"1,04,339.00",0,"2,74,775.58",Transport
07-Sep-20,Bill,0,"45,795.93","2,28,979.65",Transport
08-Sep-20,Tax,410.25,0,"2,29,389.90",Transport
08-Sep-20,Purchase,"32,018.00",0,"2,61,407.90",Transport
08-Sep-20,Purchase,97.49,0,"2,61,505.39",Transport
08-Sep-20,Purchase,"1,891.00",0,"2,63,396.39",Transport
08-Sep-20,NEFT,34.36,0,"2,63,430.75",Transport
08-Sep-20,Cheque,"1,86,691.12",0,"4,50,121.87",Transport
08-Sep-20,Purchase,THE HONG KONG AND CHINA GAS COMPANY LIMITED (XHKG:3),0,"4,50,124.87",Transport
08-Sep-20,Bill,0,"45,012.49","4,05,112.38",Transport
08-Sep-20,ATM,133.9,0,"4,05,246.28",Transport
08-Sep-20,Cheque,300.84,0,"4,05,547.12",Transport
08-Sep-20,Debit Card,"4,017.70",0,"4,09,564.82",Transport
08-Sep-20,Bill,0,"81,912.96","3,27,651.86",Transport
08-Sep-20,Transfer,0,"3,27,651.86",0,Transport
08-Sep-20,Interest,"24,809.23",0,"24,809.23",Transport
09-Sep-20,Tax,0,"3,544.18","21,265.05",Transport
09-Sep-20,Bill,0,"21,265.05",0,Transport
09-Sep-20,IMPS,Concord New Energy Group Limited (XHKG:182),0,182,Transport
09-Sep-20,RTGS,"27,123.40",0,"27,305.40",Transport
09-Sep-20,Purchase,3.8,0,"27,309.20",Transport
09-Sep-20,Tax,0,"6,827.30","20,481.90",Transport
09-Sep-20,Interest,0,"20,481.90",0,Transport
10-Sep-20,RTGS,184.1,0,184.1,Transport
10-Sep-20,Reversal,0,23.01,161.09,Transport
10-Sep-20,IMPS,0,40.27,120.82,Transport
10-Sep-20,ATM,"4,63,902.25",0,"4,64,023.07",Transport
10-Sep-20,Miscellaneous,0,"1,16,005.77","3,48,017.30",Transport
10-Sep-20,Interest,13.73,0,"3,48,031.03",Transport
10-Sep-20,ATM,"5,83,057.50",0,"9,31,088.53",Transport
10-Sep-20,Cash,"85,824.16",0,"10,16,912.69",Transport
10-Sep-20,Cheque,0,"1,12,990.30","9,03,922.39",Transport
10-Sep-20,Reversal,0,"3,01,307.46","6,02,614.93",Transport
10-Sep-20,Debit Card,"7,673.00",0,"6,10,287.93",Transport
10-Sep-20,Cash,"5,11,620.00",0,"11,21,907.93",Transport
10-Sep-20,Miscellaneous,0,"5,60,953.97","5,60,953.96",Transport
10-Sep-20,Cheque,4.18,0,"5,60,958.14",Transport
10-Sep-20,Cheque,"8,36,263.50",0,"13,97,221.64",Transport
