Date,Description,Deposits,Withdrawls,Balance,Category
23-Sep-20,Bill,0,173.32,"1,386.58",Transport
23-Sep-20,Commission,"1,288.00",0,"2,674.58",Transport
23-Sep-20,Tax,1.92,0,"2,676.50",Transport
23-Sep-20,ATM,0,"2,676.50",0,Transport
23-Sep-20,Purchase,Transport International Holdings Limited (XHKG:62),0,62,Transport
23-Sep-20,Reversal,"76,454.25",0,"76,516.25",Transport
23-Sep-20,Purchase,377.8,0,"76,894.05",Transport
24-Sep-20,NEFT,"14,252.06",0,"91,146.11",Transport
24-Sep-20,Commission,0,"45,573.06","45,573.06",Transport
24-Sep-20,Cheque,0,"15,191.02","30,382.04",Transport
24-Sep-20,Bill,0,"15,191.02","15,191.02",Transport
24-Sep-20,Commission,0,"1,519.10","13,671.92",Transport
24-Sep-20,NEFT,2.3,0,"13,674.22",Transport
24-Sep-20,Debit Card,0,"1,519.36","12,154.86",Transport
24-Sep-20,Cheque,"25,178.00",0,"37,332.86",Transport
24-Sep-20,Purchase,0,"12,444.29","24,888.57",Transport
24-Sep-20,Tax,0,"6,222.14","18,666.43",Transport
24-Sep-20,Transfer,"Midea Group Co., Ltd. (XSHE:000333)",0,"18,966.43",Transport
24-Sep-20,Tax,"3,452.10",0,"22,418.53",Transport
24-Sep-20,Bill,"25,587.95",0,"48,006.48",Transport
24-Sep-20,IMPS,"8,961.66",0,"56,968.14",Transport
24-Sep-20,Tax,0,"5,696.81","51,271.33",Transport
24-Sep-20,Purchase,HSBC HOLDINGS PLC (XHKG:5),0,"51,276.33",Transport
24-Sep-20,Cash,"1,441.00",0,"52,717.33",Transport
24-Sep-20,IMPS,59.4,0,"52,776.73",Transport
24-Sep-20,Transfer,CHINA AEROSPACE INTERNATIONAL HOLDINGS LIMITED (XHKG:31),0,"52,807.73",Transport
24-Sep-20,NEFT,0,"26,403.87","26,403.86",Transport
24-Sep-20,Interest,HSBC HOLDINGS PLC (XHKG:5),0,"26,408.86",Transport
24-Sep-20,IMPS,0,"26,408.86",0,Transport
24-Sep-20,NEFT,"8,845.40",0,"8,845.40",Transport
24-Sep-20,Reversal,WINFAIR INVESTMENT COMPANY LIMITED (XHKG:287),0,"9,132.40",Transport
24-Sep-20,Bill,0,"1,826.48","7,305.92",Transport
24-Sep-20,Miscellaneous,0,"1,217.65","6,088.27",Transport
24-Sep-20,Bill,"1,29,407.40",0,"1,35,495.67",Transport
24-Sep-20,Miscellaneous,0,"1,35,495.67",0,Transport
24-Sep-20,Bill,5.61,0,5.61,Transport
24-Sep-20,NEFT,0,0.56,5.05,Transport
24-Sep-20,IMPS,0,0.51,4.54,Transport
24-Sep-20,IMPS,0,0.91,3.63,Transport
24-Sep-20,ATM,The Wharf (Holdings) Limited (XHKG:4),0,7.63,Transport
24-Sep-20,ATM,"38,838.20",0,"38,845.83",Transport
24-Sep-20,Tax,0,"9,711.46","29,134.37",Transport
24-Sep-20,Bill,0,"3,237.15","25,897.22",Transport
24-Sep-20,Interest,44.58,0,"25,941.80",Transport
24-Sep-20,ATM,38.89,0,"25,980.69",Transport
24-Sep-20,ATM,0,"8,660.23","17,320.46",Transport
24-Sep-20,RTGS,"1,31,430.00",0,"1,48,750.46",Transport
25-Sep-20,Cash,"2,619.10",0,"1,51,369.56",Transport
25-Sep-20,Interest,THE HONG KONG AND CHINA GAS COMPANY LIMITED (XHKG:3),0,"1,51,372.56",Transport
25-Sep-20,ATM,0,"75,686.28","75,686.28",Transport
25-Sep-20,IMPS,Arpenta Ahorro Pesos,0,"75,720.28",Transport
25-Sep-20,Debit Card,0,"18,930.07","56,790.21",Transport
25-Sep-20,Tax,Wisdom Wealth Resources Investment Holding Group Limited (XHKG:7),0,"56,797.21",Transport
25-Sep-20,Purchase,0,"56,797.21",0,Transport
25-Sep-20,Reversal,73.8,0,73.8,Transport
26-Sep-20,Commission,"12,850.60",0,"12,924.40",Transport
26-Sep-20,Interest,"22,297.46",0,"35,221.86",Transport
26-Sep-20,Tax,0,"35,221.86",0,Transport
26-Sep-20,RTGS,HSBC HOLDINGS PLC (XHKG:5),0,5,Transport
26-Sep-20,Reversal,"28,731.40",0,"28,736.40",Transport
26-Sep-20,NEFT,0,"3,192.93","25,543.47",Transport
26-Sep-20,Cash,"31,751.80",0,"57,295.27",Transport
26-Sep-20,Bill,0,"57,295.27",0,Transport
26-Sep-20,Cheque,"9,02,573.80",0,"9,02,573.80",Transport
26-Sep-20,Cash,0,"1,12,821.73","7,89,752.08",Transport
26-Sep-20,RTGS,4.8,0,"7,89,756.88",Transport
26-Sep-20,Bill,THE HONG KONG AND CHINA GAS COMPANY LIMITED (XHKG:3),0,"7,89,759.88",Transport
26-Sep-20,Cash,0,"1,57,951.98","6,31,807.90",Transport
26-Sep-20,Reversal,0,"70,200.88","5,61,607.02",Transport
26-Sep-20,Reversal,20.15,0,"5,61,627.17",Transport
26-Sep-20,Reversal,4.54,0,"5,61,631.71",Transport
26-Sep-20,ATM,"14,74,867.75",0,"20,36,499.46",Transport
26-Sep-20,IMPS,"12,068.15",0,"20,48,567.61",Transport
27-Sep-20,Purchase,0,"3,41,427.94","17,07,139.68",Transport
27-Sep-20,Bill,388.64,0,"17,07,528.32",Transport
27-Sep-20,IMPS,"15,14,982.75",0,"32,22,511.07",Transport
27-Sep-20,Interest,0,"5,37,085.18","26,85,425.89",Transport
27-Sep-20,Purchase,"8,97,084.25",0,"35,82,510.14",Transport
27-Sep-20,ATM,The Cross-Harbour (Holdings) Limited (XHKG:32),0,"35,82,542.14",Transport
27-Sep-20,Purchase,"1,07,495.22",0,"36,90,037.36",Transport
27-Sep-20,NEFT,0,"5,27,148.19","31,62,889.17",Transport
27-Sep-20,Reversal,0,"3,16,288.92","28,46,600.25",Transport
27-Sep-20,Tax,"71,165.00",0,"29,17,765.25",Transport
27-Sep-20,RTGS,3.9,0,"29,17,769.15",Transport
27-Sep-20,NEFT,0,"3,64,721.14","25,53,048.01",Transport
27-Sep-20,Miscellaneous,0,"2,55,304.80","22,97,743.21",Transport
27-Sep-20,NEFT,"84,276.00",0,"23,82,019.21",Transport
27-Sep-20,Bill,GRAND PHARMACEUTICAL GROUP LIMITED (XHKG:512),0,"23,82,531.21",Transport
27-Sep-20,NEFT,TIAN AN CHINA INVESTMENTS COMPANY LIMITED (XHKG:28),0,"23,82,559.21",Transport
27-Sep-20,Reversal,0,"23,82,559.21",0,Transport
27-Sep-20,Transfer,"14,77,663.00",0,"14,77,663.00",Transport
27-Sep-20,Cheque,0,"1,64,184.78","13,13,478.22",Transport
27-Sep-20,Cheque,0,"2,18,913.04","10,94,565.18",Transport
27-Sep-20,Debit Card,0,"1,36,820.65","9,57,744.53",Transport
27-Sep-20,Cheque,"20,370.66",0,"9,78,115.19",Transport
27-Sep-20,Cheque,0,"4,89,057.60","4,89,057.60",Transport
27-Sep-20,Tax,"12,487.18",0,"5,01,544.78",Transport
27-Sep-20,Cheque,0,"1,25,386.20","3,76,158.58",Transport
27-Sep-20,IMPS,0,"1,88,079.29","1,88,079.29",Transport
27-Sep-20,RTGS,0,"1,88,079.29",0,Transport
27-Sep-20,Debit Card,"12,213.10",0,"12,213.10",Transport
27-Sep-20,IMPS,504.3,0,"12,717.40",Transport
27-Sep-20,Reversal,0,"1,271.74","11,445.66",Transport
27-Sep-20,Transfer,0,"1,271.74","10,173.92",Transport
27-Sep-20,Miscellaneous,0,"1,695.65","8,478.27",Transport
27-Sep-20,IMPS,"21,185.30",0,"29,663.57",Transport
27-Sep-20,Cash,0,"3,707.95","25,955.62",Transport
27-Sep-20,NEFT,0,"3,244.45","22,711.17",Transport
27-Sep-20,Bill,"25,388.45",0,"48,099.62",Transport
27-Sep-20,Miscellaneous,"8,538.50",0,"56,638.12",Transport
27-Sep-20,Cheque,416.94,0,"57,055.06",Transport
27-Sep-20,Tax,0,"14,263.77","42,791.30",Transport
27-Sep-20,Miscellaneous,57.5,0,"42,848.80",Transport
27-Sep-20,Tax,"29,055.90",0,"71,904.70",Transport
27-Sep-20,RTGS,0,"23,968.23","47,936.47",Transport
27-Sep-20,Cash,"2,09,641.00",0,"2,57,577.47",Transport
27-Sep-20,Reversal,"20,317.79",0,"2,77,895.26",Transport
28-Sep-20,Bill,0,"46,315.88","2,31,579.38",Transport
28-Sep-20,RTGS,"16,760.19",0,"2,48,339.57",Transport
28-Sep-20,Bill,0,"24,833.96","2,23,505.61",Transport
28-Sep-20,Tax,"2,10,337.69",0,"4,33,843.30",Transport
28-Sep-20,RTGS,"1,493.00",0,"4,35,336.30",Transport
28-Sep-20,Interest,0,"1,45,112.10","2,90,224.20",Transport
28-Sep-20,Transfer,0,"1,45,112.10","1,45,112.10",Transport
28-Sep-20,Tax,7.14,0,"1,45,119.24",Transport
28-Sep-20,Cash,0,"36,279.81","1,08,839.43",Transport
28-Sep-20,Transfer,"13,646.00",0,"1,22,485.43",Transport
28-Sep-20,RTGS,"1,09,819.70",0,"2,32,305.13",Transport
28-Sep-20,Cash,0,"2,32,305.13",0,Transport
28-Sep-20,NEFT,"19,387.10",0,"19,387.10",Transport
28-Sep-20,Reversal,HONG KONG FOOD INVESTMENT HOLDINGS LIMITED (XHKG:60),0,"19,447.10",Transport
28-Sep-20,RTGS,0,"6,482.37","12,964.73",Transport
28-Sep-20,Commission,19.97,0,"12,984.70",Transport
28-Sep-20,Cash,0,"1,854.96","11,129.74",Transport
28-Sep-20,Transfer,1.6,0,"11,131.34",Transport
28-Sep-20,Cash,0,"1,391.42","9,739.92",Transport
28-Sep-20,Interest,0,"1,623.32","8,116.60",Transport
28-Sep-20,Reversal,"86,461.00",0,"94,577.60",Transport
28-Sep-20,Interest,FAR EAST CONSORTIUM INTERNATIONAL LIMITED (XHKG:35),0,"94,612.60",Transport
28-Sep-20,IMPS,HSBC HOLDINGS PLC (XHKG:5),0,"94,617.60",Transport
28-Sep-20,Purchase,490,0,"95,107.60",Transport
28-Sep-20,Debit Card,0,"10,567.51","84,540.09",Transport
28-Sep-20,Commission,"2,02,301.80",0,"2,86,841.89",Transport
28-Sep-20,Purchase,0,"2,86,841.89",0,Transport
28-Sep-20,RTGS,"19,819.24",0,"19,819.24",Transport
28-Sep-20,Cash,"12,38,927.00",0,"12,58,746.24",Transport
28-Sep-20,RTGS,0,"1,79,820.89","10,78,925.35",Transport
28-Sep-20,Tax,354.68,0,"10,79,280.03",Transport
28-Sep-20,NEFT,2.3,0,"10,79,282.33",Transport
28-Sep-20,NEFT,INTERNATIONAL GENIUS COMPANY (XHKG:33),0,"10,79,315.33",Transport
28-Sep-20,ATM,SenseTime Group Inc. (XHKG:20),0,"10,79,335.33",Transport
28-Sep-20,RTGS,0,"1,07,933.53","9,71,401.80",Transport
28-Sep-20,Bill,"14,08,102.00",0,"23,79,503.80",Transport
28-Sep-20,Debit Card,0,"3,39,929.11","20,39,574.69",Transport
28-Sep-20,IMPS,PCCW LIMITED (XHKG:8),0,"20,39,582.69",Transport
28-Sep-20,RTGS,"23,293.00",0,"20,62,875.69",Transport
28-Sep-20,Tax,0,"2,06,287.57","18,56,588.12",Transport
29-Sep-20,Commission,0,"3,09,431.35","15,47,156.77",Transport
29-Sep-20,NEFT,0,"5,15,718.92","10,31,437.85",Transport
29-Sep-20,Transfer,58.9,0,"10,31,496.75",Transport
29-Sep-20,RTGS,0,"2,06,299.35","8,25,197.40",Transport
29-Sep-20,Interest,0,"82,519.74","7,42,677.66",Transport
29-Sep-20,Transfer,HSBC HOLDINGS PLC (XHKG:5),0,"7,42,682.66",Transport
29-Sep-20,Debit Card,53.09,0,"7,42,735.75",Transport
29-Sep-20,Bill,0,"1,48,547.15","5,94,188.60",Transport
29-Sep-20,Reversal,0,"2,97,094.30","2,97,094.30",Transport
29-Sep-20,Cheque,"49,162.00",0,"3,46,256.30",Transport
29-Sep-20,Transfer,"1,02,012.00",0,"4,48,268.30",Transport
29-Sep-20,Bill,0,"4,48,268.30",0,Transport
29-Sep-20,Reversal,THE HONG KONG AND CHINA GAS COMPANY LIMITED (XHKG:3),0,3,Transport
30-Sep-20,IMPS,"3,598.00",0,"3,601.00",Transport
30-Sep-20,IMPS,0,"3,601.00",0,Transport
01-Oct-20,IMPS,2.44,0,2.44,Transport
01-Oct-20,Miscellaneous,0,0.35,2.09,Transport
01-Oct-20,ATM,0,1.05,1.04,Transport
02-Oct-20,Reversal,0,0.17,0.87,Transport
02-Oct-20,Interest,"10,38,375.50",0,"10,38,376.37",Transport
02-Oct-20,Commission,0,"1,15,375.15","9,23,001.22",Transport
02-Oct-20,RTGS,0,"3,07,667.07","6,15,334.15",Transport
02-Oct-20,Transfer,"2,03,637.00",0,"8,18,971.15",Transport
02-Oct-20,ATM,0,"1,63,794.23","6,55,176.92",Transport
02-Oct-20,Tax,327.8,0,"6,55,504.72",Transport
02-Oct-20,IMPS,0,"3,27,752.36","3,27,752.36",Transport
02-Oct-20,Cheque,"23,844.12",0,"3,51,596.48",Transport
02-Oct-20,Transfer,211.23,0,"3,51,807.71",Transport
02-Oct-20,Tax,41.42,0,"3,51,849.13",Transport
02-Oct-20,Bill,0,"50,264.16","3,01,584.97",Transport
02-Oct-20,ATM,Alpha Renta Cobertura B,0,"3,01,658.97",Transport
02-Oct-20,Reversal,0,"3,01,658.97",0,Transport
02-Oct-20,Debit Card,48.8,0,48.8,Transport
02-Oct-20,RTGS,0,6.1,42.7,Transport
02-Oct-20,IMPS,0,8.54,34.16,Transport
02-Oct-20,Bill,0,6.83,27.33,Transport
02-Oct-20,ATM,0,9.11,18.22,Transport
02-Oct-20,Purchase,"30,185.50",0,"30,203.72",Transport
02-Oct-20,NEFT,0,"6,040.74","24,162.98",Transport
02-Oct-20,IMPS,0,"4,832.60","19,330.38",Transport
02-Oct-20,Cash,0,"9,665.19","9,665.19",Transport
02-Oct-20,Commission,0,"1,380.74","8,284.45",Transport
02-Oct-20,Interest,"1,43,794.00",0,"1,52,078.45",Transport
02-Oct-20,Debit Card,"2,947.20",0,"1,55,025.65",Transport
02-Oct-20,Debit Card,0,"25,837.61","1,29,188.04",Transport
02-Oct-20,Transfer,The Wharf (Holdings) Limited (XHKG:4),0,"1,29,192.04",Transport
02-Oct-20,Transfer,"2,815.14",0,"1,32,007.18",Transport
02-Oct-20,Tax,0.7,0,"1,32,007.88",Transport
02-Oct-20,Transfer,0,"1,32,007.88",0,Transport
02-Oct-20,Miscellaneous,HSBC HOLDINGS PLC (XHKG:5),0,5,Transport
02-Oct-20,RTGS,"76,403.22",0,"76,408.22",Transport
02-Oct-20,Cash,0,"19,102.06","57,306.16",Transport
02-Oct-20,Bill,"1,655.00",0,"58,961.16",Transport
02-Oct-20,Debit Card,0,"5,896.12","53,065.04",Transport
02-Oct-20,Debit Card,"12,18,957.00",0,"12,72,022.04",Transport
02-Oct-20,IMPS,0,"1,27,202.20","11,44,819.84",Transport
02-Oct-20,Bill,"13,90,978.20",0,"25,35,798.04",Transport
02-Oct-20,RTGS,0,"2,81,755.34","22,54,042.70",Transport
03-Oct-20,Cheque,"27,524.00",0,"22,81,566.70",Transport
03-Oct-20,Cash,0,"2,85,195.84","19,96,370.86",Transport
04-Oct-20,Commission,0,"9,98,185.43","9,98,185.43",Transport
04-Oct-20,IMPS,0,"99,818.54","8,98,366.89",Transport
04-Oct-20,Miscellaneous,"7,837.00",0,"9,06,203.89",Transport
04-Oct-20,Transfer,0,"4,53,101.95","4,53,101.94",Transport
04-Oct-20,ATM,363.18,0,"4,53,465.12",Transport
04-Oct-20,Cash,0,"50,385.01","4,03,080.11",Transport
04-Oct-20,IMPS,"14,43,622.00",0,"18,46,702.11",Transport
04-Oct-20,RTGS,"3,347.60",0,"18,50,049.71",Transport
04-Oct-20,RTGS,0,"6,16,683.24","12,33,366.47",Transport
04-Oct-20,Debit Card,"1,50,470.62",0,"13,83,837.09",Transport
04-Oct-20,Tax,63,0,"13,83,900.09",Transport
04-Oct-20,Bill,203.33,0,"13,84,103.42",Transport
04-Oct-20,Reversal,0,"3,46,025.86","10,38,077.56",Transport
04-Oct-20,Transfer,"1,101.00",0,"10,39,178.56",Transport
04-Oct-20,NEFT,0,"1,03,917.86","9,35,260.70",Transport
04-Oct-20,ATM,0,"1,87,052.14","7,48,208.56",Transport
04-Oct-20,IMPS,0,"1,24,701.43","6,23,507.13",Transport
04-Oct-20,Cash,0,"3,11,753.57","3,11,753.56",Transport
05-Oct-20,Transfer,0,"77,938.39","2,33,815.17",Transport
05-Oct-20,IMPS,Summit Ascent Holdings Limited (XHKG:102),0,"2,33,917.17",Transport
05-Oct-20,ATM,0,"2,33,917.17",0,Transport
05-Oct-20,Commission,"3,973.23",0,"3,973.23",Transport
05-Oct-20,Cheque,"4,43,570.00",0,"4,47,543.23",Transport
05-Oct-20,NEFT,0,"49,727.03","3,97,816.20",Transport
05-Oct-20,Purchase,0,"3,97,816.20",0,Transport
05-Oct-20,IMPS,137.45,0,137.45,Transport
05-Oct-20,Miscellaneous,0,45.82,91.63,Transport
05-Oct-20,Purchase,"1,960.00",0,"2,051.63",Transport
05-Oct-20,Commission,"1,359.10",0,"3,410.73",Transport
05-Oct-20,Cash,0,"1,705.37","1,705.36",Transport
05-Oct-20,NEFT,6.4,0,"1,711.76",Transport
05-Oct-20,Interest,0,285.29,"1,426.47",Transport
05-Oct-20,IMPS,0,158.5,"1,267.97",Transport
05-Oct-20,Debit Card,0,181.14,"1,086.83",Transport
05-Oct-20,Cash,5.96,0,"1,092.79",Transport
05-Oct-20,Reversal,0,109.28,983.51,Transport
05-Oct-20,Tax,CHTC Fong's International Company Limited (XHKG:641),0,"1,624.51",Transport
05-Oct-20,Reversal,Qianhai Health Holdings Limited (XHKG:911),0,"2,535.51",Transport
05-Oct-20,Tax,0,507.1,"2,028.41",Transport
05-Oct-20,Miscellaneous,0,676.14,"1,352.27",Transport
05-Oct-20,NEFT,0,193.18,"1,159.09",Transport
05-Oct-20,Purchase,21.33,0,"1,180.42",Transport
05-Oct-20,Transfer,44.11,0,"1,224.53",Transport
05-Oct-20,IMPS,0,612.27,612.26,Transport
05-Oct-20,Transfer,"1,68,429.00",0,"1,69,041.26",Transport
06-Oct-20,Cash,"18,02,968.00",0,"19,72,009.26",Transport
07-Oct-20,IMPS,64.24,0,"19,72,073.50",Transport
07-Oct-20,RTGS,"18,40,410.00",0,"38,12,483.50",Transport
07-Oct-20,NEFT,0,"12,70,827.83","25,41,655.67",Transport
07-Oct-20,IMPS,"13,48,931.00",0,"38,90,586.67",Transport
07-Oct-20,ATM,0,"4,32,287.41","34,58,299.26",Transport
07-Oct-20,Cheque,"1,666.40",0,"34,59,965.66",Transport
07-Oct-20,ATM,Hang Seng Bank Limited (XHKG:11),0,"34,59,976.66",Transport
07-Oct-20,Purchase,0,"3,45,997.67","31,13,978.99",Transport
07-Oct-20,Cash,0,"31,13,978.99",0,Transport
07-Oct-20,Transfer,HONG KONG FERRY (HOLDINGS) COMPANY LIMITED (XHKG:50),0,50,Transport
07-Oct-20,Cash,0,10,40,Transport
07-Oct-20,Tax,0,20,20,Transport
07-Oct-20,Transfer,496.86,0,516.86,Transport
07-Oct-20,RTGS,0,64.61,452.25,Transport
07-Oct-20,Transfer,"8,30,130.25",0,"8,30,582.50",Transport
07-Oct-20,Reversal,0,"1,03,822.81","7,26,759.69",Transport
07-Oct-20,Cash,36,0,"7,26,795.69",Transport
07-Oct-20,Tax,0,"1,81,698.92","5,45,096.77",Transport
07-Oct-20,Reversal,"1,61,347.00",0,"7,06,443.77",Transport
07-Oct-20,Reversal,0,"1,17,740.63","5,88,703.14",Transport
07-Oct-20,RTGS,STYLAND HOLDINGS LIMITED (XHKG:211),0,"5,88,914.14",Transport
07-Oct-20,ATM,0,"1,96,304.71","3,92,609.43",Transport
07-Oct-20,IMPS,95.5,0,"3,92,704.93",Transport
07-Oct-20,Purchase,0,"65,450.82","3,27,254.11",Transport
07-Oct-20,Debit Card,30.45,0,"3,27,284.56",Transport
07-Oct-20,Tax,0,"81,821.14","2,45,463.42",Transport
07-Oct-20,Cash,0,"81,821.14","1,63,642.28",Transport
07-Oct-20,Purchase,0,"16,364.23","1,47,278.05",Transport
08-Oct-20,Transfer,0,"24,546.34","1,22,731.71",Transport
08-Oct-20,ATM,19.7,0,"1,22,751.41",Transport
08-Oct-20,RTGS,5.48,0,"1,22,756.89",Transport
08-Oct-20,Interest,0,"61,378.45","61,378.44",Transport
08-Oct-20,Tax,"2,877.40",0,"64,255.84",Transport
08-Oct-20,Tax,"3,388.22",0,"67,644.06",Transport
08-Oct-20,Interest,"6,887.50",0,"74,531.56",Transport
08-Oct-20,Bill,0,"10,647.37","63,884.19",Transport
08-Oct-20,NEFT,0,"6,388.42","57,495.77",Transport
08-Oct-20,Bill,"1,866.60",0,"59,362.37",Transport
08-Oct-20,Interest,0,"19,787.46","39,574.91",Transport
08-Oct-20,Reversal,0,"9,893.73","29,681.18",Transport
08-Oct-20,ATM,3.53,0,"29,684.71",Transport
08-Oct-20,Cash,0,"2,968.47","26,716.24",Transport
08-Oct-20,Miscellaneous,Chevalier International Holdings Limited (XHKG:25),0,"26,741.24",Transport
08-Oct-20,Transfer,0,"13,370.62","13,370.62",Transport
08-Oct-20,Debit Card,0,"3,342.66","10,027.96",Transport
08-Oct-20,Miscellaneous,0,"1,671.33","8,356.63",Transport
08-Oct-20,Miscellaneous,4.84,0,"8,361.47",Transport
08-Oct-20,Interest,0,"1,672.29","6,689.18",Transport
08-Oct-20,ATM,KEYNE LTD (XHKG:9),0,"6,698.18",Transport
08-Oct-20,Miscellaneous,0,"6,698.18",0,Transport
08-Oct-20,IMPS,341.84,0,341.84,Transport
08-Oct-20,NEFT,0,85.46,256.38,Transport
08-Oct-20,Commission,506.98,0,763.36,Transport
08-Oct-20,Interest,0,95.42,667.94,Transport
08-Oct-20,Miscellaneous,"1,44,086.00",0,"1,44,753.94",Transport
08-Oct-20,NEFT,0,"18,094.24","1,26,659.70",Transport
08-Oct-20,RTGS,0,"21,109.95","1,05,549.75",Transport
08-Oct-20,RTGS,0,"52,774.88","52,774.88",Transport
08-Oct-20,Purchase,0,"5,863.88","46,911.00",Transport
08-Oct-20,Miscellaneous,"3,58,845.00",0,"4,05,756.00",Transport
08-Oct-20,Purchase,"Suja 12, SIL, S. A.",0,"4,05,799.00",Transport
08-Oct-20,Miscellaneous,0,"81,159.80","3,24,639.20",Transport
08-Oct-20,Cheque,"5,22,390.25",0,"8,47,029.45",Transport
08-Oct-20,Interest,0,"94,114.38","7,52,915.07",Transport
09-Oct-20,Cheque,0,"1,50,583.01","6,02,332.06",Transport
09-Oct-20,Tax,0,"6,02,332.06",0,Transport
09-Oct-20,IMPS,Tsingtao Brewery Company Limited (XHKG:168),0,168,Transport
